ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100,,,,,,
3,20120113 7:00,0.616455486,0.508380106,5.609183385,0.615703404,7.596671235,,,,,,
3,20120113 8:00,0.569440004,0.124831946,5.624481672,0.102184355,7.808656968,,,,,,
3,20120113 9:00,0.75840983,-0.105058722,5.232217903,-0.24820019,7.828846086,,,,,,
3,20120113 10:00,0.789220065,0.03986372,4.402580032,-0.064732979,7.896143144,,,,,,
3,20120113 11:00,0.701214433,0.12403785,4.535949713,0.096510111,8.15860167,,,,,,
3,20120113 12:00,0.616218273,0.010879231,4.697562386,-0.081282856,8.226860115,,,,,,
3,20120113 13:00,0.671308009,-0.089970906,4.699523705,-0.30541548,8.03362142,,,,,,
3,20120113 14:00,0.646056733,-0.439770004,4.756009688,-0.893645404,7.841344111,,,,,,
3,20120113 15:00,0.640791677,-0.55531091,4.517513316,-1.060562737,7.270761197,,,,,,
3,20120113 16:00,0.600886296,-0.548561097,4.605772664,-0.982069034,7.081368048,,,,,,
3,20120113 17:00,0.569909033,-0.472327923,4.711291618,-0.816570261,6.993401179,,,,,,
3,20120113 18:00,0.528723507,-0.450887342,4.472795246,-0.824135919,6.80256595,,,,,,
3,20120113 19:00,0.584516321,-0.583501302,4.594004751,-0.992471814,6.832849626,,,,,,
3,20120113 20:00,0.515349093,-0.783613386,4.882710885,-1.275711142,7.131840841,,,,,,
3,20120113 21:00,0.555010063,-0.980946135,5.223980364,-1.522067887,7.444291468,,,,,,
3,20120113 22:00,0.715362602,-1.090928371,5.406383017,-1.612382931,7.479382077,,,,,,
3,20120113 23:00,0.668794536,-1.05162064,5.534653269,-1.514502228,7.488995942,,,,,,
3,20120114 0:00,0.681369545,-1.132221341,5.410305654,-1.595833054,7.22124979,,,,,,
3,20120114 1:00,0.627754846,-1.611049916,5.523183151,-2.244289674,7.33193633,,,,,,
3,20120114 2:00,0.601098748,-1.672584902,5.4946049,-2.290632833,7.268111746,,,,,,
3,20120114 3:00,0.596891927,-1.638874431,5.473171213,-2.249586035,7.223179239,,,,,,
3,20120114 4:00,0.705130924,-1.538813193,5.367987374,-2.118501101,7.080722767,,,,,,
3,20120114 5:00,0.742923453,-1.470857166,5.414823951,-2.035083415,7.173651362,,,,,,
3,20120114 6:00,0.799639894,-1.394874835,5.581530412,-1.956300045,7.461627885,,,,,,
3,20120114 7:00,0.839097885,-1.403436224,5.695446493,-2.000657068,7.729691139,,,,,,
3,20120114 8:00,0.812032162,-1.639944605,5.690286531,-2.378684835,7.948737112,,,,,,
3,20120114 9:00,0.852636588,-1.812242566,5.19016715,-2.881177085,7.992648425,,,,,,
3,20120114 10:00,0.904246891,-1.884479288,4.36417633,-3.508795864,7.867041644,,,,,,
3,20120114 11:00,0.92495916,-2.192689305,4.19707295,-4.054321048,7.566300203,,,,,,
3,20120114 12:00,0.886789426,-2.430802946,4.024412687,-4.467437207,7.221136852,,,,,,
3,20120114 13:00,0.897942058,-2.323250492,3.854530865,-4.320463189,6.933160329,,,,,,
3,20120114 14:00,0.936078474,-2.058382509,3.639797067,-4.023866972,6.726368676,,,,,,
3,20120114 15:00,0.921297876,-1.887689809,3.523896385,-3.882851361,6.716667339,,,,,,
3,20120114 16:00,0.932206094,-1.904812588,3.643766269,-3.894106128,6.888227821,,,,,,
3,20120114 17:00,0.900251623,-2.015040476,3.765620753,-4.035783785,7.024557133,,,,,,
3,20120114 18:00,0.841598745,-2.260110246,3.814838851,-4.333704091,6.884143048,,,,,,
3,20120114 19:00,0.857884541,-2.635741203,3.943440978,-4.607790773,6.581359221,,,,,,
3,20120114 20:00,0.880256841,-2.912381096,3.95137938,-4.654795977,6.054423454,,,,,,
3,20120114 21:00,0.732690408,-3.204538508,3.794199003,-4.630962353,5.301293362,,,,,,
3,20120114 22:00,0.771198193,-2.811249685,3.549299275,-3.947069738,4.773846998,,,,,,
3,20120114 23:00,0.645947806,-2.602565819,3.268279813,-3.56374561,4.273972855,,,,,,
3,20120115 0:00,0.361190658,-2.537820312,2.630429141,-3.390289787,3.347239894,,,,,,
3,20120115 1:00,0.166187889,-2.584017479,2.058463193,-3.405153198,2.543188337,,,,,,
3,20120115 2:00,0.06705437,-2.359052979,1.715476833,-3.080517531,2.087293816,,,,,,
3,20120115 3:00,0.043007162,-2.054370075,1.6502324,-2.684620375,1.993978784,,,,,,
3,20120115 4:00,0.044511012,-1.753026162,1.753082999,-2.305086968,2.118773585,,,,,,
3,20120115 5:00,0.036064061,-1.681237861,1.889461988,-2.234353343,2.285166654,,,,,,
3,20120115 6:00,0.046277733,-1.732574844,1.88175952,-2.318811403,2.263805381,,,,,,
3,20120115 7:00,0.079842729,-1.876151445,1.882665693,-2.542097399,2.260994688,,,,,,
3,20120115 8:00,0.220811745,-2.00386784,2.129144663,-2.866205204,2.712954238,,,,,,
3,20120115 9:00,0.380340106,-1.619466533,2.217043413,-3.497001338,4.093004854,,,,,,
3,20120115 10:00,0.44663063,-2.194607685,2.392840913,-5.092730808,4.741712965,,,,,,
3,20120115 11:00,0.311397488,-2.650379919,1.781627439,-5.972150356,3.42349761,,,,,,
3,20120115 12:00,0.106764404,-2.385764904,0.916232527,-5.833850283,1.519533684,,,,,,
3,20120115 13:00,0.011541976,-2.306881248,0.310456089,-5.669157066,-0.178125322,,,,,,
3,20120115 14:00,0.000270072,-2.397868746,-0.239590729,-5.966343865,-1.444623912,,,,,,
3,20120115 15:00,0.00259089,-2.538106356,-0.702191884,-6.292563121,-2.486829144,,,,,,
3,20120115 16:00,0.205830401,-2.566070404,-1.123562181,-6.104643938,-3.443027147,,,,,,
3,20120115 17:00,0.552716701,-2.613651021,-1.530433716,-5.953147293,-4.348070525,,,,,,
3,20120115 18:00,0.653807342,-2.714655491,-1.889278098,-5.887692296,-5.026571989,,,,,,
3,20120115 19:00,0.849821531,-2.840285017,-2.120352132,-5.972678219,-5.380719397,,,,,,
3,20120115 20:00,0.870094032,-3.216756221,-2.473306392,-6.268281429,-5.68820929,,,,,,
3,20120115 21:00,0.882063193,-4.017279248,-3.350934635,-6.545937301,-6.240791676,,,,,,
3,20120115 22:00,0.908477108,-4.164612214,-4.363129521,-5.866577781,-6.47576567,,,,,,
3,20120115 23:00,0.962325422,-3.713848466,-5.17687259,-5.052613229,-7.302109624,,,,,,
3,20120116 0:00,0.946746303,-2.842371886,-5.642645349,-3.767794993,-7.777679001,,,,,,
3,20120116 1:00,0.92346206,-1.584026693,-7.013180257,-2.070260697,-9.656485063,,,,,,
3,20120116 2:00,0.879795931,-0.838489816,-7.291754528,-1.13674505,-9.973434538,,,,,,
3,20120116 3:00,0.854328137,-0.511376731,-7.161138965,-0.67566401,-9.839844263,,,,,,
3,20120116 4:00,0.854732342,-0.437124068,-6.834329071,-0.573481892,-9.453480233,,,,,,
3,20120116 5:00,0.797698545,-0.25500436,-6.51131299,-0.324964889,-9.025205529,,,,,,
3,20120116 6:00,0.694368998,-0.32273483,-6.3812394,-0.42273173,-9.055328826,,,,,,
3,20120116 7:00,0.664247428,-0.471741864,-6.041422148,-0.665571949,-8.962339518,,,,,,
3,20120116 8:00,0.568106754,-0.362369697,-4.939590449,-0.520498571,-8.134603698,,,,,,
3,20120116 9:00,0.57435892,-0.422072852,-3.134277419,-0.68386381,-7.043616454,,,,,,
3,20120116 10:00,0.620948592,-1.095865602,-2.811261339,-2.147212663,-7.181790709,,,,,,
3,20120116 11:00,0.773289435,-1.742064456,-3.107178755,-3.565147241,-7.591074639,,,,,,
3,20120116 12:00,0.87016156,-1.751596893,-3.363532121,-3.478733968,-8.035065846,,,,,,
3,20120116 13:00,0.891818618,-2.013989751,-3.735325798,-3.895031487,-8.484295888,,,,,,
3,20120116 14:00,0.90568592,-2.217682868,-4.700580228,-3.995321343,-9.623087494,,,,,,
3,20120116 15:00,0.839529996,-2.070682663,-4.7092518,-3.705805342,-9.559566628,,,,,,
3,20120116 16:00,0.789584236,-1.935221723,-4.497340244,-3.429535171,-9.256369093,,,,,,
3,20120116 17:00,0.712478225,-1.841904186,-4.223101759,-3.280046516,-8.892270109,,,,,,
3,20120116 18:00,0.75340989,-1.761129329,-3.8854524,-3.157680276,-8.469889093,,,,,,
3,20120116 19:00,0.844530363,-1.840399065,-3.697929641,-3.297707623,-8.204673107,,,,,,
3,20120116 20:00,0.799260462,-2.118846552,-3.730448039,-3.725989464,-8.010181383,,,,,,
3,20120116 21:00,0.731151916,-2.629584467,-4.270253435,-4.117687584,-7.903440134,,,,,,
3,20120116 22:00,0.701979175,-2.819229783,-5.309216233,-3.861601534,-7.891652757,,,,,,
3,20120116 23:00,0.668894013,-2.231228962,-6.185045069,-2.975392423,-8.778325463,,,,,,
3,20120117 0:00,0.687045094,-1.293036526,-6.874435094,-1.660901471,-9.572663714,,,,,,
3,20120117 1:00,0.752556925,0.579984104,-7.594225919,0.893143497,-10.52409368,,,,,,
3,20120117 2:00,0.853519719,0.746414209,-7.357528802,1.087253919,-10.11502516,,,,,,
3,20120117 3:00,0.781161589,0.843106249,-6.987663465,1.228425135,-9.674406143,,,,,,
3,20120117 4:00,0.731135256,1.201209072,-6.803565707,1.728216778,-9.44158523,,,,,,
3,20120117 5:00,0.796068646,1.457057922,-6.579809702,2.058375267,-9.088002068,,,,,,
3,20120117 6:00,0.771334123,1.737293703,-6.225390209,2.515474002,-8.800239771,,,,,,
3,20120117 7:00,0.677927919,0.989855673,-5.482737348,1.699185601,-8.626168061,,,,,,
3,20120117 8:00,0.627449662,0.816152273,-4.623197023,1.516459954,-8.022900789,,,,,,
3,20120117 9:00,0.639917992,0.092673334,-3.233071096,0.533384592,-7.164509666,,,,,,
3,20120117 10:00,0.517854459,-0.189701652,-2.840663176,-0.065454598,-6.998053593,,,,,,
3,20120117 11:00,0.620968393,-0.466942546,-3.087379219,-0.42179807,-7.397330579,,,,,,
3,20120117 12:00,0.341880065,-0.939278885,-3.120775638,-1.43845852,-7.63123944,,,,,,
3,20120117 13:00,0.030059911,-0.816488551,-3.360394942,-1.461228071,-7.652998404,,,,,,
3,20120117 14:00,0.151121475,0.073848335,-2.92874623,0.101901601,-7.196060164,,,,,,
3,20120117 15:00,0.317401189,0.590680126,-2.281690619,1.674139095,-5.949271537,,,,,,
3,20120117 16:00,0.31866918,0.247979576,-2.232430901,1.376427216,-5.691427816,,,,,,
3,20120117 17:00,0.089034629,0.935519881,-1.663439418,1.709431899,-4.515355822,,,,,,
3,20120117 18:00,0.13503734,1.156713619,0.86425202,2.123268487,0.985854205,,,,,,
3,20120117 19:00,0.094694436,0.431951157,1.636961657,0.985360178,3.226483504,,,,,,
3,20120117 20:00,0.073967762,0.634319896,2.342878457,1.218748076,4.99113547,,,,,,
3,20120117 21:00,0.047595685,0.621056829,3.159420894,0.827681038,4.665838961,,,,,,
3,20120117 22:00,0.08798765,0.880756247,3.225378821,1.144747035,4.447705348,,,,,,
3,20120117 23:00,0.348496828,0.466606269,3.154411431,0.597708573,4.183333938,,,,,,
3,20120118 0:00,0.383689906,0.483719904,3.047125436,0.665447987,3.904819201,,,,,,
3,20120118 1:00,0.280117751,0.789310132,3.408044778,1.001617761,4.347998987,,,,,,
3,20120118 2:00,0.318704737,0.818883565,3.659435734,1.031825533,4.676478748,,,,,,
3,20120118 3:00,0.366241462,1.089910979,3.835777742,1.338775483,4.917751493,,,,,,
3,20120118 4:00,0.342743842,1.462012152,4.580742149,1.82015096,5.961328789,,,,,,
3,20120118 5:00,0.290822957,1.337728863,5.392007468,1.680805427,7.136879369,,,,,,
3,20120118 6:00,0.424498228,0.811770967,5.399834659,0.986026652,7.191529099,,,,,,
3,20120118 7:00,0.491692585,0.368169468,5.384180277,0.381383973,7.243853309,,,,,,
3,20120118 8:00,0.552516844,-0.018531248,5.466595994,-0.172587602,7.560124088,,,,,,
3,20120118 9:00,0.615048859,-0.329613818,4.976245503,-0.725584734,7.764769886,,,,,,
3,20120118 10:00,0.676647327,-0.534756115,4.382299838,-1.272735199,7.976973626,,,,,,
3,20120118 11:00,0.542356292,-0.952902001,4.208259945,-2.134143947,7.821745137,,,,,,
3,20120118 12:00,0.575678665,-1.329869688,3.995544521,-2.812844391,7.377570734,,,,,,
3,20120118 13:00,0.61825822,-1.493459439,3.925560226,-3.039402687,7.132228328,,,,,,
3,20120118 14:00,0.690446658,-1.503566815,3.898395269,-3.013092691,7.046184072,,,,,,
3,20120118 15:00,0.790482669,-1.562713682,3.835777742,-3.124666562,6.971186038,,,,,,
3,20120118 16:00,0.805735429,-1.659295274,3.709161418,-3.333197639,6.782818882,,,,,,
3,20120118 17:00,0.784141387,-1.720313877,3.3744339,-3.567551489,6.373527286,,,,,,
3,20120118 18:00,0.729504918,-1.721436919,2.957290665,-3.743438683,5.790984417,,,,,,
3,20120118 19:00,0.699530515,-1.631967924,2.634534145,-3.759029791,5.360763136,,,,,,
3,20120118 20:00,0.66045201,-1.816146775,2.792919656,-3.735643128,4.992749527,,,,,,
3,20120118 21:00,0.593791048,-2.127978039,2.958671934,-3.332223195,4.209630521,,,,,,
3,20120118 22:00,0.497855182,-2.086425494,2.872112411,-2.976063809,3.812547906,,,,,,
3,20120118 23:00,0.380967582,-1.663413094,2.65985741,-2.307595029,3.409651491,,,,,,
3,20120119 0:00,0.343108889,-1.241149388,2.551658006,-1.702465129,3.206749833,,,,,,
3,20120119 1:00,0.266889627,-0.932048361,2.465312329,-1.290932557,3.036411733,,,,,,
3,20120119 2:00,0.220454805,-0.373520831,2.539312501,-0.575861402,3.120789172,,,,,,
3,20120119 3:00,0.230427212,0.078857973,2.761959308,-0.000543568,3.414904814,,,,,,
3,20120119 4:00,0.24058642,0.230956988,3.277698501,0.192316014,4.099969253,,,,,,
3,20120119 5:00,0.25034727,-0.004493712,3.952424964,-0.123992334,5.034549832,,,,,,
3,20120119 6:00,0.264941057,-0.458297331,4.519544189,-0.725397455,5.868279282,,,,,,
3,20120119 7:00,0.424123729,-0.893934556,4.938986214,-1.307702955,6.584282115,,,,,,
3,20120119 8:00,0.559476602,-1.351300213,5.052086914,-1.961748493,7.037911295,,,,,,
3,20120119 9:00,0.707022324,-1.864946066,4.216434312,-3.129620404,6.869960013,,,,,,
3,20120119 10:00,0.564776316,-2.344040153,3.46124478,-4.42932628,6.275299972,,,,,,
3,20120119 11:00,0.506830122,-2.279211065,3.175261581,-4.284914516,5.715998095,,,,,,
3,20120119 12:00,0.66047993,-1.866014678,3.253462637,-3.653695354,5.899619473,,,,,,
3,20120119 13:00,0.759828145,-1.751673264,3.390476056,-3.473879416,6.137885287,,,,,,
3,20120119 14:00,0.782647885,-1.736356501,3.246030305,-3.510681123,5.949040544,,,,,,
3,20120119 15:00,0.777310356,-1.648017963,3.119680666,-3.44359953,5.805598899,,,,,,
3,20120119 16:00,0.71227298,-1.385851979,3.066038619,-3.02014697,5.746132895,,,,,,
3,20120119 17:00,0.810796118,-1.239452225,3.246030305,-2.636757029,5.91207519,,,,,,
3,20120119 18:00,0.775186242,-1.237671206,3.399524112,-2.53846386,6.08484804,,,,,,
3,20120119 19:00,0.637370756,-1.374097255,3.590179578,-2.68240978,6.247174159,,,,,,
3,20120119 20:00,0.563451615,-1.559323221,3.85838981,-2.87620105,6.291773662,,,,,,
3,20120119 21:00,0.571926922,-1.608479343,4.021577963,-2.562221925,5.779080275,,,,,,
3,20120119 22:00,0.665012177,-1.426103007,3.98344687,-2.118272211,5.403801574,,,,,,
3,20120119 23:00,0.579103631,-1.329927986,3.759830628,-1.903052098,4.944145434,,,,,,
3,20120120 0:00,0.353747928,-1.330996597,3.452519869,-1.848082459,4.440693385,,,,,,
3,20120120 1:00,0.28698073,-1.05211517,3.266765969,-1.444093915,4.121504877,,,,,,
3,20120120 2:00,0.3778469,-0.642740744,3.135697695,-0.925407145,3.932434649,,,,,,
3,20120120 3:00,0.361161855,-0.214361873,3.2224044,-0.38294558,4.047403719,,,,,,
3,20120120 4:00,0.430839965,-0.158283185,3.661315082,-0.302111278,4.637967496,,,,,,
3,20120120 5:00,0.388412114,-0.228381545,4.197350716,-0.399984183,5.398739389,,,,,,
3,20120120 6:00,0.380989634,-0.598500889,4.646343573,-0.880631282,6.08406283,,,,,,
3,20120120 7:00,0.461186159,-0.980459068,4.838913114,-1.391789367,6.480616302,,,,,,
3,20120120 8:00,0.606487582,-1.425661544,4.866134986,-2.060257344,6.832709079,,,,,,
3,20120120 9:00,0.600758007,-1.538442018,4.024273379,-2.704950526,6.861451347,,,,,,
3,20120120 10:00,0.632139021,-1.622560051,3.690553389,-3.298924146,7.071629178,,,,,,
3,20120120 11:00,0.698718062,-2.099228903,3.984952897,-3.897256478,7.092287683,,,,,,
3,20120120 12:00,0.832638208,-2.072435752,4.207432891,-3.715379299,7.246777371,,,,,,
3,20120120 13:00,0.817025783,-1.946570251,4.34320618,-3.540238312,7.473571825,,,,,,
3,20120120 14:00,0.851886687,-1.917596262,4.528046053,-3.571541791,7.804556999,,,,,,
3,20120120 15:00,0.925635686,-1.828805005,4.683311547,-3.438402941,8.009345655,,,,,,
3,20120120 16:00,0.871481308,-1.905757427,4.775395412,-3.514086038,8.009794753,,,,,,
3,20120120 17:00,0.850558828,-2.174623584,4.950489183,-3.759362669,7.903807642,,,,,,
3,20120120 18:00,0.81293015,-2.435077937,4.834544171,-4.127079493,7.613690379,,,,,,
3,20120120 19:00,0.820410249,-2.524803839,4.73204206,-4.301427988,7.483901078,,,,,,
3,20120120 20:00,0.429407683,-2.761580523,4.885291119,-4.491230098,7.487493861,,,,,,
3,20120120 21:00,0,-3.296508902,5.066770267,-4.912836457,7.245430077,,,,,,
3,20120120 22:00,0.706604165,-3.260369303,4.994178608,-4.776131388,6.91713949,,,,,,
3,20120120 23:00,0.825333194,-3.439509557,5.03753196,-4.904515279,6.839445548,,,,,,
3,20120121 0:00,0.743638242,-3.488734184,4.848995289,-4.912043964,6.494538338,,,,,,
3,20120121 1:00,0.752763062,-4.153584973,4.223057217,-5.656631552,5.60597468,,,,,,
3,20120121 2:00,0.770073326,-4.051977121,3.840426836,-5.508495907,4.984392008,,,,,,
3,20120121 3:00,0.679082033,-3.967196048,3.66448838,-5.323635827,4.752358276,,,,,,
3,20120121 4:00,0.692202123,-3.878855463,3.593326281,-5.174262279,4.660883439,,,,,,
3,20120121 5:00,0.705463559,-3.88176779,3.660554797,-5.21346252,4.76128265,,,,,,
3,20120121 6:00,0.770610762,-3.98143409,3.782853479,-5.407813185,4.949586949,,,,,,
3,20120121 7:00,0.464367156,-4.287552013,3.741372055,-5.901323579,4.939770137,,,,,,
3,20120121 8:00,0,-4.326383039,3.885484245,-6.120019656,5.277557705,,,,,,
3,20120121 9:00,0,-3.876913912,3.642317274,-5.95867972,5.344044294,,,,,,
3,20120121 10:00,0,-3.456244463,3.26505087,-6.296627055,5.618022585,,,,,,
3,20120121 11:00,0.532915026,-3.857498399,3.583671122,-6.736907649,5.920558875,,,,,,
3,20120121 12:00,0.838642352,-3.906684365,3.210338302,-7.015435672,5.387773728,,,,,,
3,20120121 13:00,0.831124004,-4.042269365,2.63639273,-7.443749877,4.491320327,,,,,,
3,20120121 14:00,0.747325179,-3.940014329,1.952306825,-7.582394938,3.333382759,,,,,,
3,20120121 15:00,0.42997934,-3.888239628,1.121605539,-7.753225459,1.80017525,,,,,,
3,20120121 16:00,0.326693466,-3.980139723,0.387098247,-8.051147285,0.207174433,,,,,,
3,20120121 17:00,0.410642183,-4.12219656,-0.178622559,-8.259114876,-0.912834544,,,,,,
3,20120121 18:00,0.543918215,-4.025766179,-0.654228547,-8.095711769,-1.828921568,,,,,,
3,20120121 19:00,0.543680544,-3.868824115,-1.036143731,-7.820072184,-2.559827825,,,,,,
3,20120121 20:00,0.654720636,-3.894711466,-1.449169984,-7.571253817,-3.241203805,,,,,,
3,20120121 21:00,0.700388912,-4.428638074,-2.085695291,-7.295614232,-3.753016672,,,,,,
3,20120121 22:00,0.717420102,-4.602406915,-2.944646856,-6.457554357,-4.253227853,,,,,,
3,20120121 23:00,0.830695033,-4.188856488,-3.313330896,-5.66240843,-4.573166673,,,,,,
3,20120122 0:00,0.880765472,-3.754919772,-3.295808571,-4.964231518,-4.445101901,,,,,,
3,20120122 1:00,0.77735267,-2.763238637,-3.879645269,-3.572066949,-5.154113714,,,,,,
3,20120122 2:00,0.417811254,-2.39646971,-3.305746625,-3.091542351,-4.307859506,,,,,,
3,20120122 3:00,0.196940088,-2.307537445,-2.780748221,-2.978659662,-3.595731769,,,,,,
3,20120122 4:00,0.116458185,-2.006087733,-2.476480064,-2.639238426,-3.194609789,,,,,,
3,20120122 5:00,0.090926482,-2.159419225,-1.98544016,-2.832917286,-2.565053662,,,,,,
3,20120122 6:00,0.04345098,-2.691172836,-1.388789322,-3.525676803,-1.836160116,,,,,,
3,20120122 7:00,0.01741199,-2.71938583,-0.926274557,-3.693841082,-1.304683971,,,,,,
3,20120122 8:00,0.236842318,-2.592120693,-0.703846385,-3.938935688,-1.130738703,,,,,,
3,20120122 9:00,0.563317922,-1.823929922,-0.22299403,-4.343303129,-0.753508,,,,,,
3,20120122 10:00,0.71436062,-2.279017788,0.092820016,-5.526251856,-0.310471498,,,,,,
3,20120122 11:00,0.599339678,-2.688106206,0.328152419,-6.786517494,0.342556762,,,,,,
3,20120122 12:00,0.577583127,-2.936503222,0.371279713,-7.019627979,0.544165615,,,,,,
3,20120122 13:00,0.50703538,-2.609907146,0.073803257,-6.384469561,-0.227061598,,,,,,
3,20120122 14:00,0.305003537,-2.251724782,-0.157454126,-5.494938508,-1.024694961,,,,,,
3,20120122 15:00,0.358733459,-2.144392738,-0.382938563,-5.069695501,-1.645449039,,,,,,
3,20120122 16:00,0.612955817,-2.140712783,-0.510962107,-5.220850061,-1.907414804,,,,,,
3,20120122 17:00,0.817956643,-2.950609719,-1.165342394,-6.848757607,-3.096529806,,,,,,
3,20120122 18:00,0.779394406,-3.099341265,-2.111426194,-6.239113769,-5.03423818,,,,,,
3,20120122 19:00,0.866380082,-3.224459762,-2.511796904,-6.323002617,-5.506195703,,,,,,
3,20120122 20:00,0.870115185,-3.513949617,-2.588203528,-6.605209339,-5.269378651,,,,,,
3,20120122 21:00,0.825696905,-4.033743372,-3.143085412,-6.261922258,-5.109265175,,,,,,
3,20120122 22:00,0.809571345,-3.915064798,-3.641596186,-5.447388608,-5.162915764,,,,,,
3,20120122 23:00,0.79950487,-3.292232281,-3.78320313,-4.425645638,-5.149083972,,,,,,
3,20120123 0:00,0.686796178,-2.614813753,-3.843309674,-3.434056264,-5.107588595,,,,,,
3,20120123 1:00,0.487971902,-1.771442473,-3.785819851,-2.298722082,-4.931650896,,,,,,
3,20120123 2:00,0.284646858,-1.720369432,-3.168118584,-2.226622604,-4.056373793,,,,,,
3,20120123 3:00,0.097915495,-1.911338193,-2.500517337,-2.463718966,-3.157612452,,,,,,
3,20120123 4:00,0.015821266,-2.310300062,-1.78263808,-2.953625681,-2.227538794,,,,,,
3,20120123 5:00,0.007208671,-2.731097505,-1.211812552,-3.485590424,-1.513226569,,,,,,
3,20120123 6:00,0.005730477,-2.752192892,-1.00654218,-3.526724101,-1.244136348,,,,,,
3,20120123 7:00,0,-2.597123297,-1.076855788,-3.374205973,-1.332202238,,,,,,
3,20120123 8:00,0,-2.182247365,-1.360378401,-3.096900286,-1.820967932,,,,,,
3,20120123 9:00,0.00101412,-1.010158092,-1.276833738,-2.444769744,-2.852806619,,,,,,
3,20120123 10:00,0.168828294,-1.011268375,-2.192422764,-2.022802924,-4.193365178,,,,,,
